quarter,ticker,firm,CIK,sector,industry,GenAI_Exposure,GenAI_Risk,GenAI_Adoption,GenAI_Opportunity
2023Q1,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,0.6607929515418504,0.0,0.4405286343612335,0.22026431718061676
2023Q2,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,0.0,0.0,0.0,0.0
2023Q3,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,0.45045045045045046,0.0,0.0,0.45045045045045046
2023Q4,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,1.4705882352941178,0.0,1.050420168067227,0.42016806722689076
2024Q1,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,0.9881422924901184,0.0,0.592885375494071,0.3952569169960474
2024Q2,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,2.2540983606557377,0.4098360655737705,0.0,1.8442622950819672
2024Q3,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,0.0,0.0,0.0,0.0
2024Q4,APTV,Aptiv,1521332,Consumer Discretionary,Automotive Parts & Equipment,1.0775862068965516,0.646551724137931,0.0,0.43103448275862066
2014Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.47732696897374705,0.0,0.0,0.47732696897374705
2014Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.1792452830188678,0.0,0.4319654427645789,0.0
2014Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.2738853503184715,0.0,0.0,1.183431952662722
2015Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.4807692307692308,0.0,0.0,0.4807692307692308
2015Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.9375,0.0,0.0,0.9375
2015Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2015Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.6701461377870561,1.6701461377870561,0.0,0.0
2016Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2016Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.5151515151515151,1.5151515151515151,0.0,0.0
2016Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2016Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.4608294930875576,0.0,0.0,0.4608294930875576
2017Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.49504950495049505,0.0,0.49504950495049505,0.0
2017Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2017Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.6304347826086956,0.0,0.8152173913043478,0.8152173913043478
2017Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2018Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2018Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.9704433497536942,0.7389162561576355,1.2315270935960592,0.0
2018Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.9073569482288826,1.3623978201634876,0.544959128065395,0.0
2018Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.8037383177570088,0.0,0.5763688760806917,1.440922190201729
2019Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.5659955257270695,0.0,0.44742729306487694,1.1185682326621924
2019Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.771362586605081,0.0,0.4618937644341801,2.3094688221709005
2019Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.7676767676767675,0.0,1.0,0.75
2019Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,3.0769230769230775,0.0,0.6153846153846154,2.4615384615384617
2020Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.79372197309417,1.1210762331838564,0.0,0.672645739910314
2020Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.3816925734024177,0.0,0.0,1.1824324324324325
2020Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.044293015332198,1.8739352640545146,0.0,0.17035775127768313
2020Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.6493506493506493,0.0,0.487012987012987,0.16233766233766234
2021Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2021Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.9940357852882704,0.9940357852882704,0.0,0.0
2021Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.9027484143763214,0.0,0.0,1.402805611222445
2021Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.38684719535783363,0.0,0.0,0.3868471953578337
2022Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.428256070640177,0.0,0.22075055187637968,2.207505518763797
2022Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.0615711252653928,0.0,0.0,1.0615711252653928
2022Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.890359168241966,0.0,0.0,1.890359168241966
2022Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.0,0.0,0.0,0.0
2023Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.3795066413662239,0.0,0.0,0.3795066413662239
2023Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.048951048951049,0.5244755244755245,0.5244755244755245,0.0
2023Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.18115942028985504,0.0,0.0,0.0
2023Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,3.0737704918032787,1.4344262295081966,0.4098360655737705,1.2295081967213115
2024Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,0.3968253968253968,0.0,0.0,0.3968253968253968
2024Q2,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.9885057471264362,1.9522776572668112,0.43383947939262474,0.0
2024Q3,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.289134438305709,0.1718213058419244,0.0,0.5154639175257731
2024Q4,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,2.5114155251141552,0.0,0.45662100456621,2.054794520547945
2025Q1,ARE,Alexandria Real Estate Equities,1035443,Real Estate,Office REITs,1.0183299389002036,0.0,0.0,1.0183299389002036
2014Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2014Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.5625,0.0,0.0,0.0
2014Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2014Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.2987012987012987,0.0,0.0,0.0
2015Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2015Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.3071895424836601,0.0,0.0,1.3071895424836601
2015Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,3.0534351145038165,3.0534351145038165,0.0,0.0
2015Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.5316455696202533,0.0,2.5316455696202533,0.0
2016Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2016Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2016Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.803738317757009,0.0,0.0,2.803738317757009
2016Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2017Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.5714285714285714,0.2801120448179272,0.0,0.2801120448179272
2017Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.9900990099009901,0.0,0.9900990099009901,0.0
2017Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.857142857142857,0.0,0.9523809523809524,1.9047619047619049
2017Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,4.575163398692811,3.2679738562091507,0.0,1.3071895424836601
2018Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2018Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.744186046511628,0.0,1.744186046511628,0.0
2018Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,3.508771929824561,0.0,0.0,3.508771929824561
2018Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2019Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2019Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.4484304932735426,0.4484304932735426,0.0,0.0
2019Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.1111111111111112,0.0,0.0,1.1111111111111112
2019Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2020Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.4218009478672986,0.0,1.4218009478672986,0.0
2020Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.7843137254901961,0.7662835249042145,0.0,0.0
2020Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2020Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2021Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.7843137254901961,0.0,0.7843137254901961,0.0
2021Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.0309278350515463,0.0,1.0309278350515463,0.0
2021Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,3.225806451612903,1.2903225806451613,1.935483870967742,0.0
2021Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.8746355685131195,0.0,0.0,0.8746355685131195
2022Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.205882352941177,0.0,1.4492753623188406,0.7246376811594203
2022Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2022Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.840909090909091,2.840909090909091,0.0,0.0
2022Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,2.997275204359673,0.0,0.8174386920980926,2.17983651226158
2023Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2023Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,1.2269938650306749,1.2269938650306749,0.0,0.0
2023Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,3.3557046979865772,0.0,0.0,3.3557046979865772
2023Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2024Q1,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2024Q2,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2024Q3,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2024Q4,ATO,Atmos Energy,731802,Utilities,Gas Utilities,0.0,0.0,0.0,0.0
2014Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2014Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.303951367781155,0.0,0.3021148036253776,0.0
2014Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.3368983957219251,0.0,1.3368983957219251,0.0
2015Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.49751243781094534,0.16583747927031509,0.0,0.33167495854063017
2015Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.5706134094151213,0.0,0.0,0.5706134094151213
2015Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2015Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.6125574272588056,0.0,0.0,0.0
2016Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.5882352941176471,0.0,0.0,0.5882352941176471
2016Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.5253940455341506,0.3502626970227671,0.0,0.17513134851138354
2016Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.4464285714285714,0.0,0.4464285714285714,0.0
2016Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2017Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.7507507507507507,0.0,0.0,0.0
2017Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.41753653444676403,0.0,0.0,0.41753653444676403
2017Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2017Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2018Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.3875968992248062,0.0,0.0,0.3875968992248062
2018Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.7233273056057865,0.0,0.0,0.7233273056057866
2018Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.3236245954692557,0.3236245954692557,0.0,0.0
2018Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.8433179723502304,0.0,0.0,1.8433179723502304
2019Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.4807692307692308,0.0,0.4807692307692308,0.0
2019Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.6818181818181818,0.0,0.0,0.6818181818181818
2019Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.8492569002123143,0.0,0.0,0.0
2019Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,3.1855955678670362,0.41551246537396125,0.6925207756232686,2.0775623268698062
2020Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.9478672985781991,0.0,0.47393364928909953,0.47393364928909953
2020Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.7782101167315175,0.0,0.0,0.7782101167315175
2020Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.5873015873015872,0.5291005291005291,0.0,1.0582010582010581
2020Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.3472222222222222,0.0,0.3472222222222222,0.0
2021Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.36363636363636365,0.0,0.0,0.36363636363636365
2021Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2021Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.3377926421404682,0.6557377049180327,0.0,0.6557377049180327
2021Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.487012987012987,0.0,0.0,0.487012987012987
2022Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.559792027729636,0.34662045060658575,0.0,1.2131715771230502
2022Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.0683760683760684,0.0,0.2136752136752137,0.8547008547008548
2022Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2022Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2023Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.8403361344537815,0.33613445378151263,0.0,0.5042016806722689
2023Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.703577512776831,0.8517887563884157,0.5110732538330494,0.34071550255536626
2023Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.5384615384615383,0.0,0.8791208791208791,0.6593406593406593
2023Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.6655574043261231,0.16233766233766234,0.487012987012987,0.0
2024Q1,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.8385744234800839,0.0,0.8385744234800839,0.0
2024Q2,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.7680491551459293,0.0,0.0,0.7680491551459293
2024Q3,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,0.0,0.0,0.0,0.0
2024Q4,AVB,AvalonBay Communities,915912,Real Estate,Multi-Family Residential REITs,1.2987012987012987,0.0,0.927643784786642,0.3710575139146568
2014Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2014Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,1.0526315789473684,0.0,0.0,1.0526315789473684
2014Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2014Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2015Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,1.4742014742014742,0.7371007371007371,0.0,0.7371007371007371
2015Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2015Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.8522727272727272,0.8522727272727272,0.0,0.0
2016Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,3.9260969976905313,1.1547344110854503,0.23094688221709006,2.5404157043879905
2016Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.9202453987730062,0.9202453987730062,0.0,0.0
2016Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.8310249307479225,0.8310249307479225,0.0,0.0
2016Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.7317073170731706,0.4878048780487805,0.0,0.24390243902439024
2017Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2017Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,4.1062801932367154,0.0,0.9090909090909091,2.5
2017Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2017Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.9708737864077669,0.9708737864077669,0.0,0.0
2018Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.7142857142857143,0.7142857142857143,0.0,0.0
2018Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.6578947368421052,0.6578947368421052,0.0,0.0
2018Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,1.3698630136986298,0.0,0.9784735812133072,0.3913894324853229
2018Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2019Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2019Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,2.1929824561403506,0.0,0.0,2.1929824561403506
2019Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2019Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2020Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2020Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,1.0,0.0,1.0,0.0
2020Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,2.649006622516556,0.0,0.0,2.6490066225165565
2020Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.6329113924050633,0.0,0.6134969325153374,0.0
2021Q1,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2021Q2,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2021Q3,AVGO,Broadcom,1730168,Information Technology,Semiconductors,2.915451895043732,0.0,2.9154518950437316,0.0
2021Q4,AVGO,Broadcom,1730168,Information Technology,Semiconductors,0.516795865633075,0.0,0.516795865633075,0.0
